1734649682.368120,0
1734649682.470893,11
1734649682.572555,9
1734649682.677172,10
1734649682.779429,12
1734649682.885086,10
1734649682.987112,9
1734649683.088690,6
1734649683.190854,7
1734649683.293424,6
1734649683.395544,9
1734649683.497948,8
1734649683.601426,10
1734649683.703969,11
1734649683.806006,11
1734649683.911268,9
1734649684.013305,10
1734649684.115227,9
1734649684.217880,12
1734649684.319984,8
1734649684.421861,9
1734649684.523884,9
1734649684.625674,9
1734649684.727935,9
1734649684.831331,9
1734649684.933377,9
1734649685.035239,9
1734649685.143059,9
1734649685.245186,9
1734649685.347044,9
1734649685.449057,10
1734649685.550742,9
1734649685.653385,9
1734649685.755474,10
1734649685.857524,8
1734649685.959285,9
1734649686.061291,8
1734649686.165584,9
1734649686.267522,9
1734649686.373791,9
1734649686.475796,10
1734649686.577616,9
1734649686.679362,8
1734649686.781846,9
1734649686.884845,9
1734649686.986826,9
1734649687.088545,8
1734649687.193824,9
1734649687.295809,9
1734649687.397941,9
1734649687.499836,9
1734649687.601487,8
1734649687.703460,10
1734649687.806301,10
1734649687.908288,9
1734649688.010747,9
1734649688.114008,9
1734649688.218892,9
1734649688.320924,9
1734649688.422796,9
1734649688.525254,9
1734649688.627955,9
1734649688.730807,11
1734649688.833330,9
1734649688.935686,6
1734649689.038532,8
1734649689.141047,10
1734649689.246695,7
1734649689.353073,9
1734649689.455867,8
1734649689.558317,7
1734649689.660816,8
1734649689.764114,8
1734649689.867790,9
1734649689.972461,9
1734649690.074670,8
1734649690.176667,9
1734649690.282425,10
1734649690.385464,9
1734649690.488680,9
1734649690.591007,9
1734649690.693355,9
1734649690.796583,9
1734649690.900617,9
1734649691.003312,7
1734649691.106204,8
1734649691.208624,9
1734649691.311716,9
1734649691.414033,8
1734649691.518271,9
1734649691.620758,7
1734649691.723776,8
1734649691.826745,8
1734649691.928751,7
1734649692.030718,8
1734649692.133928,9
1734649692.236240,8
1734649692.342329,8
1734649692.444226,6
1734649692.546385,2
1734649692.649721,2
1734649692.752040,2
1734649692.854499,4
1734649692.957967,4
1734649693.060477,6
1734649693.163251,7
1734649693.265695,8
1734649693.368064,9
1734649693.472998,9
1734649693.577787,11
1734649693.682012,10
1734649693.784285,9
1734649693.886836,10
1734649693.989304,9
1734649694.096728,10
1734649694.199071,11
1734649694.301153,11
1734649694.405482,12
1734649694.514007,12
1734649694.617460,12
1734649694.719847,10
1734649694.825996,12
1734649694.929830,12
1734649695.031870,11
1734649695.134522,11
1734649695.236736,11
1734649695.339142,10
1734649695.441247,11
1734649695.543710,11
1734649695.645977,10
1734649695.751635,11
1734649695.854906,12
1734649695.960811,10
1734649696.063339,10
1734649696.167267,10
1734649696.272125,10
1734649696.374783,10
1734649696.477576,8
1734649696.582121,11
1734649696.684972,9
1734649696.787629,8
1734649696.894038,8
1734649696.998054,9
1734649697.101185,9
1734649697.203587,8
1734649697.307429,9
1734649697.409532,11
1734649697.511885,8
1734649697.614261,9
1734649697.716896,9
1734649697.825975,9
1734649697.928459,9
1734649698.030796,7
1734649698.133639,9
1734649698.237071,9
1734649698.339772,9
1734649698.442199,9
1734649698.544611,9
1734649698.647002,10
1734649698.749940,8
1734649698.852481,9
1734649698.954762,11
1734649699.057340,10
1734649699.160098,10
1734649699.262506,10
1734649699.365061,11
1734649699.467457,12
1734649699.570557,11
1734649699.672889,11
1734649699.775056,10
1734649699.877288,11
1734649699.979612,12
1734649700.081840,10
1734649700.184487,11
1734649700.286791,11
1734649700.389915,11
1734649700.493861,10
1734649700.603234,11
1734649700.706002,11
1734649700.808592,11
1734649700.911086,9
1734649701.013666,10
1734649701.116894,10
1734649701.220789,10
1734649701.323681,10
1734649701.426273,10
1734649701.529442,10
1734649701.631791,9
1734649701.738642,11
1734649701.841576,10
1734649701.943442,10
1734649702.045666,11
1734649702.148296,9
1734649702.252443,9
1734649702.355234,11
1734649702.457654,9
1734649702.560564,10
1734649702.666010,11
1734649702.769794,6
1734649702.872205,3
1734649702.975945,2
1734649703.081089,3
1734649703.184948,3
1734649703.290908,5
1734649703.394987,9
1734649703.498368,7
1734649703.600924,7
1734649703.703802,10
1734649703.811988,8
1734649703.914224,10
1734649704.016737,13
1734649704.119331,11
1734649704.221824,11
1734649704.324277,12
1734649704.426105,10
1734649704.528539,12
1734649704.631039,12
1734649704.733300,11
1734649704.836629,13
1734649704.940164,12
1734649705.042456,10
1734649705.145655,10
1734649705.248642,12
1734649705.351190,12
1734649705.453984,10
1734649705.556628,12
1734649705.662560,9
1734649705.766484,10
1734649705.869954,11
1734649705.972532,9
1734649706.074965,11
1734649706.177542,11
1734649706.282448,10
1734649706.386760,11
1734649706.489737,11
1734649706.593538,10
1734649706.698614,11
1734649706.801256,9
1734649706.903917,10
1734649707.006165,10
1734649707.111985,10
1734649707.214664,9
1734649707.318865,10
1734649707.421043,10
1734649707.522915,9
1734649707.625244,10
1734649707.727719,11
1734649707.830195,10
1734649707.934074,10
1734649708.036251,10
1734649708.140441,10
1734649708.243063,11
1734649708.346529,11
1734649708.448641,10
1734649708.550896,11
1734649708.653271,10
1734649708.757862,10
1734649708.863450,11
1734649708.965716,10
1734649709.067873,10
1734649709.170295,11
1734649709.273198,8
1734649709.375375,10
1734649709.477321,11
1734649709.579548,10
1734649709.681928,10
1734649709.784881,12
1734649709.889462,11
1734649709.993376,11
1734649710.096561,12
1734649710.200133,11
1734649710.305454,11
1734649710.408958,12
1734649710.511478,12
1734649710.613978,11
1734649710.716469,11
1734649710.819005,11
1734649710.921802,11
1734649711.024101,12
1734649711.126419,10
1734649711.229913,12
1734649711.332177,11
1734649711.434737,12
1734649711.537102,11
1734649711.639719,11
1734649711.742377,11
1734649711.845985,10
1734649711.951775,11
1734649712.054515,10
1734649712.157140,10
1734649712.260770,9
1734649712.363780,9
1734649712.466339,10
1734649712.568692,9
1734649712.674484,11
1734649712.777107,11
1734649712.879276,9
1734649712.982000,10
1734649713.084017,6
1734649713.185891,3
1734649713.295658,2
1734649713.397971,3
1734649713.500364,3
1734649713.602886,4
1734649713.705674,5
1734649713.807975,5
1734649713.913679,6
1734649714.015837,8
1734649714.117959,8
1734649714.220092,8
1734649714.322980,9
1734649714.426174,11
1734649714.528575,10
1734649714.630514,11
1734649714.733349,9
1734649714.837194,10
1734649714.939993,9
1734649715.042677,8
1734649715.145241,10
1734649715.247742,8
1734649715.351855,9
1734649715.456568,10
1734649715.560044,10
1734649715.662200,11
1734649715.764667,8
1734649715.867901,10
1734649715.970759,11
1734649716.073059,9
1734649716.177226,9
1734649716.280931,10
1734649716.382971,10
1734649716.485307,9
1734649716.587571,10
1734649716.690200,10
1734649716.792743,9
1734649716.894733,9
1734649716.996841,9
1734649717.101040,9
1734649717.205704,9
1734649717.308027,8
1734649717.410140,9
1734649717.512015,9
1734649717.615343,9
1734649717.721438,8
1734649717.823738,8
1734649717.926038,9
1734649718.028216,9
1734649718.130129,9
1734649718.233079,9
1734649718.336912,9
1734649718.441805,9
1734649718.544091,10
1734649718.647320,9
1734649718.749554,9
1734649718.851738,10
1734649718.954619,8
1734649719.057200,9
1734649719.159459,9
1734649719.261523,9
1734649719.364966,9
1734649719.466933,9
1734649719.568825,9
1734649719.670532,9
1734649719.775085,9
1734649719.877937,9
1734649719.980260,9
1734649720.090825,9
1734649720.193877,9
1734649720.296350,9
1734649720.398827,9
1734649720.505624,10
1734649720.608355,10
1734649720.714954,8
1734649720.818892,10
1734649720.921658,11
1734649721.025193,10
1734649721.127677,10
1734649721.230188,9
1734649721.332837,10
1734649721.436245,10
1734649721.538744,10
1734649721.641943,9
1734649721.744392,10
1734649721.850121,9
1734649721.952008,8
1734649722.053950,9
1734649722.156543,9
1734649722.260816,9
1734649722.363453,9
1734649722.465754,10
1734649722.570734,9
1734649722.672662,9
1734649722.775045,10
1734649722.878558,9
1734649722.980670,9
1734649723.085178,9
1734649723.187340,8
1734649723.297408,9
1734649723.401237,5
1734649723.503535,3
1734649723.607503,1
1734649723.709954,2
1734649723.812317,5
1734649723.914380,9
1734649724.016895,7
1734649724.119699,7
1734649724.222411,9
1734649724.328461,8
1734649724.430852,8
1734649724.533338,8
1734649724.641632,8
1734649724.745551,11
1734649724.849581,8
1734649724.952077,9
1734649725.054820,11
1734649725.157360,10
1734649725.259835,11
1734649725.362306,11
1734649725.464820,11
1734649725.570941,10
1734649725.674381,10
1734649725.776805,11
1734649725.879268,10
1734649725.981463,11
1734649726.085249,12
1734649726.187742,11
1734649726.290339,11
1734649726.392922,10
1734649726.495365,11
1734649726.598031,12
1734649726.700481,11
1734649726.802557,11
1734649726.906356,11
1734649727.013170,11
1734649727.115601,10
1734649727.228008,10
1734649727.330560,10
1734649727.433235,10
1734649727.536515,10
1734649727.638905,10
1734649727.741260,9
