1734648556.104926,0
1734648556.207366,10
1734648556.310714,17
1734648556.413583,25
1734648556.516126,33
1734648556.618931,38
1734648556.723164,46
1734648556.825393,50
1734648556.927878,49
1734648557.031203,50
1734648557.136613,49
1734648557.240170,50
1734648557.341870,50
1734648557.445188,49
1734648557.547316,49
1734648557.649064,50
1734648557.751561,50
1734648557.853693,49
1734648557.956202,49
1734648558.059749,50
1734648558.162805,49
1734648558.266276,49
1734648558.368612,50
1734648558.473379,47
1734648558.586653,47
1734648558.688598,47
1734648558.791067,48
1734648558.893230,48
1734648558.996327,49
1734648559.098873,50
1734648559.202320,50
1734648559.306628,49
1734648559.411429,49
1734648559.513429,49
1734648559.617727,50
1734648559.720922,49
1734648559.823308,48
1734648559.928092,47
1734648560.031115,47
1734648560.133778,43
1734648560.237494,43
1734648560.341960,44
1734648560.445235,43
1734648560.551142,43
1734648560.653726,43
1734648560.757368,43
1734648560.860041,43
1734648560.961810,42
1734648561.064985,43
1734648561.168550,42
1734648561.272117,44
1734648561.374759,44
1734648561.477202,44
1734648561.580043,45
1734648561.685091,43
1734648561.789545,43
1734648561.897557,43
1734648561.999309,45
1734648562.101598,45
1734648562.203688,42
1734648562.305501,42
1734648562.407205,43
1734648562.508922,42
1734648562.610799,41
1734648562.717533,42
1734648562.821564,43
1734648562.929003,42
1734648563.031571,41
1734648563.162441,40
1734648563.265626,39
1734648563.367701,40
1734648563.470071,39
1734648563.572570,41
1734648563.674870,41
1734648563.777724,42
1734648563.882106,42
1734648563.984730,41
1734648564.087717,41
1734648564.190084,41
1734648564.292509,42
1734648564.394961,41
1734648564.502375,41
1734648564.604765,43
1734648564.709440,43
1734648564.812024,42
1734648564.915345,41
1734648565.017764,42
1734648565.120987,43
1734648565.223323,42
1734648565.325648,42
1734648565.428130,43
1734648565.532925,43
1734648565.634818,44
1734648565.741365,43
1734648565.844859,43
1734648565.947093,43
1734648566.049077,45
1734648566.151120,44
1734648566.253208,45
1734648566.358318,44
1734648566.463903,46
1734648566.567837,46
1734648566.670137,44
1734648566.772866,45
1734648566.877454,46
1734648566.981105,46
1734648567.083389,45
1734648567.186577,46
1734648567.289502,45
1734648567.393300,45
1734648567.496612,45
1734648567.603948,44
1734648567.706182,44
1734648567.808248,44
1734648567.910929,45
1734648568.012906,45
1734648568.115091,42
1734648568.217335,43
1734648568.320072,44
1734648568.421884,44
1734648568.524061,43
1734648568.627087,43
1734648568.732045,43
1734648568.838347,43
1734648568.941105,45
1734648569.044207,44
1734648569.147440,43
1734648569.250956,44
1734648569.357249,44
1734648569.464317,44
1734648569.568806,44
1734648569.672319,44
1734648569.776124,44
1734648569.878364,44
1734648569.980526,46
1734648570.082644,45
1734648570.185207,46
1734648570.287720,47
1734648570.389966,45
1734648570.492555,47
1734648570.597938,48
1734648570.700445,47
1734648570.803371,46
1734648570.907276,47
1734648571.009614,45
1734648571.117354,46
1734648571.219215,46
1734648571.322197,46
1734648571.424814,46
1734648571.529451,46
1734648571.631955,47
1734648571.741404,49
1734648571.844545,48
1734648571.948185,48
1734648572.050153,48
1734648572.159027,48
1734648572.261533,48
1734648572.363542,48
1734648572.467339,48
1734648572.569129,48
1734648572.671259,48
1734648572.776645,48
1734648572.879435,48
1734648572.982225,47
1734648573.084906,48
1734648573.188015,48
1734648573.294261,48
1734648573.395925,50
1734648573.499322,49
1734648573.604093,48
1734648573.706253,49
1734648573.809686,50
1734648573.912378,49
1734648574.015244,50
1734648574.118174,49
1734648574.220589,49
1734648574.323327,49
1734648574.425574,49
1734648574.528359,49
1734648574.652765,49
1734648574.755420,47
1734648574.858589,48
1734648574.961581,47
1734648575.064116,47
1734648575.168365,48
1734648575.270763,47
1734648575.373205,46
1734648575.476459,45
1734648575.578999,43
1734648575.681422,41
1734648575.783974,42
1734648575.886622,40
1734648575.988710,38
1734648576.090680,38
1734648576.193553,39
1734648576.295736,38
1734648576.400898,37
1734648576.503351,37
1734648576.607104,40
1734648576.711231,37
1734648576.813418,40
1734648576.915151,40
1734648577.018622,40
1734648577.121141,39
1734648577.225243,39
1734648577.327529,41
1734648577.429294,40
1734648577.533817,41
1734648577.635800,41
1734648577.741334,39
1734648577.921654,38
1734648578.023446,37
1734648578.125474,38
1734648578.234513,37
1734648578.336791,37
1734648578.441410,37
1734648578.548134,36
1734648578.649854,36
1734648578.754243,36
1734648578.857336,36
1734648578.958969,35
1734648579.060637,37
1734648579.165364,37
1734648579.267555,36
1734648579.369989,36
1734648579.472279,35
1734648579.574344,36
1734648579.676900,36
1734648579.779917,36
1734648579.882099,36
1734648579.984015,36
1734648580.085691,37
1734648580.194503,36
1734648580.296332,37
1734648580.398390,39
1734648580.501035,38
1734648580.602827,36
1734648580.705343,37
1734648580.807682,37
1734648580.910180,35
1734648581.012037,36
1734648581.114259,36
1734648581.221687,36
1734648581.324710,37
1734648581.426958,37
1734648581.529286,37
1734648581.633057,37
1734648581.738313,38
1734648581.842062,38
1734648581.944355,40
1734648582.047174,37
1734648582.152151,39
1734648582.256068,39
1734648582.358196,38
1734648582.461915,39
1734648582.570257,40
1734648582.672508,40
1734648582.780051,39
1734648582.881841,39
1734648582.984518,41
1734648583.086577,40
1734648583.192158,41
1734648583.295212,40
1734648583.398045,41
1734648583.502204,40
1734648583.607038,39
1734648583.711857,40
1734648583.814568,40
1734648583.917443,40
1734648584.021331,38
1734648584.124339,40
1734648584.227105,40
1734648584.331191,41
1734648584.437147,40
1734648584.540499,39
1734648584.642781,40
1734648584.746076,40
1734648584.848946,41
1734648584.951756,42
1734648585.053989,40
1734648585.156130,42
1734648585.258031,40
1734648585.360434,41
1734648585.463861,41
1734648585.565620,41
1734648585.668060,41
1734648585.770589,40
1734648585.880166,41
1734648585.983516,40
1734648586.085446,41
1734648586.187243,42
1734648586.291076,41
1734648586.393597,43
1734648586.496046,42
1734648586.598083,43
1734648586.700164,42
1734648586.805345,41
1734648586.908360,42
1734648587.010333,42
1734648587.112468,44
1734648587.214412,44
1734648587.316096,43
1734648587.418023,43
1734648587.519594,43
1734648587.621596,43
1734648587.723794,44
1734648587.826205,44
1734648587.928922,45
1734648588.030600,45
1734648588.132754,44
1734648588.234473,45
1734648588.336443,45
1734648588.438638,44
1734648588.540603,44
1734648588.642641,44
1734648588.746478,43
1734648588.848737,45
1734648588.950511,44
1734648589.052099,45
1734648589.153859,45
1734648589.258527,45
1734648589.360151,45
1734648589.461865,45
1734648589.564870,47
1734648589.666603,46
1734648589.768974,46
1734648589.870888,46
1734648589.972585,46
1734648590.074307,47
1734648590.176109,46
1734648590.279766,47
1734648590.381849,45
1734648590.484678,46
1734648590.586537,47
1734648590.690083,46
1734648590.793068,46
1734648590.896433,46
1734648590.999966,46
1734648591.101604,46
1734648591.203488,48
1734648591.305157,47
1734648591.407362,48
1734648591.509094,48
1734648591.611322,47
1734648591.713789,47
1734648591.818660,48
1734648591.920776,47
1734648592.022433,47
1734648592.124642,47
1734648592.226592,47
1734648592.328354,47
1734648592.432926,48
1734648592.538019,48
1734648592.640989,48
1734648592.743070,47
1734648592.845581,48
1734648592.947806,48
1734648593.049500,48
1734648593.154515,49
1734648593.257274,49
1734648593.361312,47
1734648593.464594,48
1734648593.571647,48
1734648593.675025,49
1734648593.777637,49
1734648593.879341,49
1734648593.981080,48
1734648594.082734,49
1734648594.185521,50
1734648594.287285,50
1734648594.395747,49
1734648594.499878,50
1734648594.602197,50
1734648594.706651,48
1734648594.810755,50
1734648594.912556,49
1734648595.016272,49
1734648595.119552,48
1734648595.221299,48
1734648595.326164,48
1734648595.429528,48
1734648595.531398,48
1734648595.633464,48
1734648595.741350,48
1734648595.843210,45
1734648595.948648,44
1734648596.050697,43
1734648596.153167,41
1734648596.261431,40
1734648596.363631,40
1734648596.466453,38
1734648596.568544,37
1734648596.670659,39
1734648596.773320,38
1734648596.875117,38
1734648596.978906,38
1734648597.081500,38
1734648597.185819,39
1734648597.288620,38
1734648597.390469,39
1734648597.494994,38
1734648597.596701,38
1734648597.702390,38
1734648597.804714,38
1734648597.913307,38
1734648598.015333,38
1734648598.117044,39
1734648598.219128,39
1734648598.321003,37
1734648598.423415,38
1734648598.525114,37
1734648598.627176,38
1734648598.730511,36
1734648598.832590,38
1734648598.934241,38
1734648599.035905,39
1734648599.138227,40
1734648599.241810,39
1734648599.343515,39
1734648599.445016,38
1734648599.546817,39
1734648599.649226,39
1734648599.752014,39
1734648599.856836,38
1734648599.958714,39
1734648600.060940,39
1734648600.164451,40
1734648600.266728,41
1734648600.368853,39
1734648600.477046,41
1734648600.578623,41
1734648600.680911,41
1734648600.783817,41
1734648600.885785,42
1734648600.991615,42
1734648601.094524,39
1734648601.196868,39
1734648601.298917,41
1734648601.401569,40
1734648601.505679,39
1734648601.608151,35
1734648601.710899,30
1734648601.812975,30
1734648601.918008,31
1734648602.022253,32
1734648602.124628,31
1734648602.226852,31
1734648602.328504,32
1734648602.430736,31
1734648602.532588,31
1734648602.634626,32
1734648602.736769,34
1734648602.838761,33
1734648602.940655,33
1734648603.042412,34
1734648603.144093,34
1734648603.246381,33
1734648603.348335,33
1734648603.450309,34
1734648603.552079,33
1734648603.654660,34
1734648603.756621,35
1734648603.858823,35
1734648603.960760,34
1734648604.062343,34
1734648604.165131,35
1734648604.268122,34
1734648604.369713,34
1734648604.471714,35
1734648604.577034,35
1734648604.679068,35
1734648604.781523,36
1734648604.883396,35
1734648604.985157,35
1734648605.087022,35
1734648605.188696,36
1734648605.290378,35
1734648605.392214,35
1734648605.493932,36
1734648605.595724,37
1734648605.698399,36
1734648605.800675,36
1734648605.902590,37
1734648606.004278,36
1734648606.106691,36
1734648606.210443,37
1734648606.312429,37
1734648606.414163,36
1734648606.518326,36
1734648606.620831,38
1734648606.722992,37
1734648606.825295,37
1734648606.927327,37
1734648607.029030,37
1734648607.131195,37
1734648607.233372,38
1734648607.335508,37
1734648607.437140,37
1734648607.539153,37
1734648607.641655,38
1734648607.743676,38
1734648607.845767,38
1734648607.947512,39
1734648608.051394,38
1734648608.153263,38
1734648608.258036,39
1734648608.359746,38
1734648608.462989,38
1734648608.564866,39
1734648608.666937,38
1734648608.769313,39
1734648608.873372,40
1734648608.976657,39
1734648609.083802,40
1734648609.186219,40
1734648609.287991,39
1734648609.389620,39
1734648609.492239,40
1734648609.594384,39
1734648609.696227,39
1734648609.798486,39
1734648609.900447,41
1734648610.003901,40
1734648610.105938,40
1734648610.208576,41
1734648610.310514,40
1734648610.413116,40
1734648610.514869,41
1734648610.616642,40
1734648610.718697,40
1734648610.823235,39
1734648610.925649,40
1734648611.028527,41
1734648611.132430,42
1734648611.234858,41
1734648611.338753,41
1734648611.441392,42
1734648611.543412,41
1734648611.645322,41
1734648611.748502,42
1734648611.850637,41
1734648611.952796,41
1734648612.054672,41
1734648612.160353,42
1734648612.262593,42
1734648612.368788,44
1734648612.472114,43
1734648612.574736,43
1734648612.676820,44
1734648612.778954,43
1734648612.880701,43
1734648612.982417,44
1734648613.085344,43
1734648613.188571,43
1734648613.290650,44
1734648613.392878,44
1734648613.494608,44
1734648613.596642,44
1734648613.699375,45
1734648613.801915,43
1734648613.941330,44
1734648614.043089,44
1734648614.144788,44
1734648614.246933,44
1734648614.349026,45
1734648614.451316,44
1734648614.553151,44
1734648614.655018,45
1734648614.756993,47
1734648614.861658,45
1734648614.964096,45
1734648615.071544,45
1734648615.173508,45
1734648615.275553,47
1734648615.377116,45
1734648615.481270,45
1734648615.583477,46
1734648615.685238,46
1734648615.787282,44
1734648615.889344,46
1734648615.991032,47
1734648616.093401,46
1734648616.195093,46
1734648616.296890,48
1734648616.400584,46
1734648616.507771,46
1734648616.618384,47
1734648616.720295,48
1734648616.822423,46
1734648616.924634,47
1734648617.026364,48
1734648617.128384,48
1734648617.230481,47
1734648617.332981,48
1734648617.434850,49
1734648617.536547,47
1734648617.638533,47
1734648617.741277,47
1734648617.843525,49
1734648617.946020,48
1734648618.048460,48
1734648618.150948,49
1734648618.261080,48
1734648618.363825,48
1734648618.465857,46
1734648618.568440,48
1734648618.671461,49
1734648618.774261,48
1734648618.879525,48
1734648618.981343,50
1734648619.083180,48
1734648619.185178,48
1734648619.286901,50
1734648619.388691,49
1734648619.490785,49
1734648619.592466,49
1734648619.694148,50
1734648619.796391,49
1734648619.898384,49
1734648620.000082,50
1734648620.101845,50
1734648620.204388,49
1734648620.306099,49
1734648620.407873,50
1734648620.511314,48
1734648620.613550,50
1734648620.716204,50
1734648620.819100,49
1734648620.921282,49
1734648621.024079,50
1734648621.125771,49
1734648621.227506,49
1734648621.333057,48
1734648621.435256,46
1734648621.540631,47
1734648621.642738,47
1734648621.747871,47
1734648621.849938,47
1734648621.951925,48
1734648622.054837,46
1734648622.160283,41
1734648622.266192,33
1734648622.370023,30
1734648622.471731,25
1734648622.574226,25
1734648622.676137,25
1734648622.778530,26
1734648622.880602,26
