1734650250.460676,0
1734650250.562893,1
1734650250.664484,1
1734650250.766721,1
1734650250.868443,1
1734650250.970141,1
1734650251.071793,1
1734650251.173450,1
1734650251.275048,2
1734650251.378821,0
1734650251.481208,1
1734650251.583452,15
1734650251.685768,30
1734650251.788151,43
1734650251.889887,50
1734650251.991601,50
1734650252.093181,50
1734650252.195247,49
1734650252.296943,49
1734650252.398727,47
1734650252.500900,44
1734650252.603037,6
1734650252.704990,1
1734650252.807303,1
1734650252.909070,1
1734650253.010796,0
1734650253.112498,0
1734650253.214183,0
1734650253.315869,0
1734650253.417793,0
1734650253.519557,0
1734650253.621526,0
1734650253.725304,0
1734650253.827624,0
1734650253.929606,0
1734650254.031325,0
1734650254.133281,0
1734650254.235320,0
1734650254.337165,18
1734650254.439034,33
1734650254.541148,46
1734650254.643314,50
1734650254.745068,50
1734650254.847238,50
1734650254.949013,49
1734650255.050733,50
1734650255.153844,48
1734650255.256559,31
1734650255.360684,0
1734650255.462824,0
1734650255.564632,0
1734650255.666546,0
1734650255.769413,0
1734650255.871051,0
1734650255.972721,0
1734650256.074455,0
1734650256.176201,0
1734650256.277904,0
1734650256.379678,0
1734650256.481542,0
1734650256.583288,0
1734650256.684966,0
1734650256.787323,0
1734650256.889244,0
1734650256.992948,12
1734650257.094815,27
1734650257.196591,40
1734650257.298186,49
1734650257.399969,50
1734650257.502091,50
1734650257.603969,48
1734650257.705927,50
1734650257.808225,50
1734650257.910290,43
1734650258.012080,12
1734650258.113734,0
1734650258.215365,0
1734650258.316989,0
1734650258.418629,0
1734650258.520262,0
1734650258.622144,0
1734650258.724002,0
1734650258.826037,0
1734650258.928031,0
1734650259.030818,0
1734650259.132516,0
1734650259.234605,0
1734650259.337149,0
1734650259.439030,2
1734650259.541204,20
1734650259.643112,36
1734650259.750919,46
1734650259.856257,49
1734650259.958158,49
1734650260.060022,48
1734650260.162507,48
1734650260.264114,48
1734650260.365707,37
1734650260.467346,17
1734650260.569073,0
1734650260.670758,0
1734650260.772979,0
1734650260.874715,0
1734650260.976533,0
1734650261.078210,0
1734650261.179823,0
1734650261.281429,0
1734650261.383040,0
1734650261.485179,0
1734650261.590002,0
1734650261.691804,0
1734650261.794114,0
1734650261.899099,0
1734650262.000909,1
1734650262.102740,1
1734650262.204747,3
1734650262.306724,23
1734650262.408563,37
1734650262.510782,50
1734650262.616630,49
1734650262.718665,50
1734650262.821308,50
1734650262.925157,49
1734650263.027460,47
1734650263.129385,45
1734650263.231213,22
1734650263.333284,0
1734650263.435138,0
1734650263.537173,0
1734650263.639081,0
1734650263.741032,0
1734650263.843192,0
1734650263.945040,0
1734650264.046796,0
1734650264.151804,0
1734650264.253458,0
1734650264.355923,0
1734650264.457588,0
1734650264.559319,0
1734650264.660989,0
1734650264.763056,0
1734650264.865143,16
1734650264.967202,32
1734650265.070115,43
1734650265.171882,49
1734650265.274212,49
1734650265.375893,50
1734650265.477570,49
1734650265.579559,50
1734650265.681843,50
1734650265.786043,37
1734650265.888633,0
1734650265.990471,0
1734650266.092127,0
1734650266.194828,0
1734650266.296502,0
1734650266.398230,0
1734650266.500231,0
1734650266.602202,0
1734650266.703954,0
1734650266.806374,0
1734650266.908372,0
1734650267.009991,0
1734650267.111943,0
1734650267.213694,0
1734650267.315365,0
1734650267.420220,0
1734650267.526642,13
1734650267.628729,27
1734650267.733190,39
1734650267.835530,49
1734650267.939059,50
1734650268.041437,49
1734650268.145245,50
1734650268.247442,50
1734650268.350477,45
1734650268.454002,35
1734650268.558022,2
1734650268.659970,0
1734650268.762288,0
1734650268.865893,0
1734650268.967947,0
1734650269.073027,0
1734650269.174727,0
1734650269.277306,0
1734650269.378983,0
1734650269.480732,0
1734650269.582379,0
1734650269.686263,0
1734650269.788639,0
1734650269.890736,1
1734650269.992640,18
1734650270.094356,30
1734650270.195969,43
1734650270.300278,50
1734650270.405514,49
1734650270.508331,49
1734650270.614014,50
1734650270.715886,50
1734650270.817941,46
1734650270.919930,26
1734650271.021625,1
1734650271.123323,1
1734650271.224911,1
1734650271.326855,1
1734650271.428528,1
1734650271.530329,1
1734650271.632056,1
1734650271.735780,0
1734650271.837792,0
1734650271.940488,0
1734650272.046122,0
1734650272.147906,0
1734650272.249561,0
1734650272.351197,0
1734650272.453177,1
1734650272.555005,15
1734650272.657326,29
1734650272.760501,43
1734650272.863714,50
1734650272.965703,48
1734650273.067825,50
1734650273.169513,49
1734650273.271117,47
1734650273.372764,44
1734650273.474652,22
1734650273.583008,0
1734650273.684970,0
1734650273.787305,0
1734650273.889068,0
1734650273.990908,0
1734650274.092621,0
1734650274.194375,0
1734650274.296027,0
1734650274.397808,0
1734650274.499357,0
1734650274.601081,0
1734650274.703076,0
1734650274.805542,0
1734650274.907372,0
1734650275.009178,0
1734650275.110960,0
1734650275.213084,9
1734650275.317678,26
1734650275.419742,38
1734650275.521426,50
1734650275.624453,49
1734650275.727354,50
1734650275.829360,49
1734650275.931156,48
1734650276.032933,50
1734650276.135205,38
1734650276.237095,7
1734650276.338753,0
1734650276.441630,0
1734650276.543381,0
1734650276.645334,0
1734650276.747602,0
1734650276.849583,0
1734650276.951475,0
1734650277.053154,0
1734650277.159331,0
1734650277.261163,0
1734650277.362799,0
1734650277.464386,0
1734650277.569221,0
1734650277.670909,0
1734650277.773091,0
1734650277.875022,0
1734650277.976719,0
1734650278.078636,0
1734650278.180603,23
1734650278.285492,37
1734650278.387987,48
1734650278.492402,50
1734650278.594141,50
1734650278.696136,49
1734650278.798730,50
1734650278.900814,50
1734650279.002647,32
1734650279.104980,10
1734650279.207139,0
1734650279.309200,0
1734650279.411014,0
1734650279.513110,0
1734650279.614834,0
