1734649589.064918,0
1734649589.167458,10
1734649589.269819,11
1734649589.372367,11
1734649589.475631,11
1734649589.578159,11
1734649589.680148,9
1734649589.782625,7
1734649589.885507,5
1734649589.987928,6
1734649590.090314,9
1734649590.192980,10
1734649590.295551,10
1734649590.397850,12
1734649590.500180,10
1734649590.602607,9
1734649590.705364,9
1734649590.807924,12
1734649590.910550,10
1734649591.014319,9
1734649591.116728,10
1734649591.218536,10
1734649591.320470,8
1734649591.422321,9
1734649591.524433,8
1734649591.626399,8
1734649591.729431,8
1734649591.832832,7
1734649591.935102,8
1734649592.038347,7
1734649592.141876,8
1734649592.243830,8
1734649592.345761,8
1734649592.447912,7
1734649592.552376,8
1734649592.663223,7
1734649592.765610,8
1734649592.868730,8
1734649592.970967,9
1734649593.073583,8
1734649593.179113,8
1734649593.282136,8
1734649593.385137,9
1734649593.488669,9
1734649593.591025,10
1734649593.695585,9
1734649593.798017,9
1734649593.902355,9
1734649594.005192,9
1734649594.111407,9
1734649594.213724,11
1734649594.316609,10
1734649594.418927,9
1734649594.521090,10
1734649594.625440,9
1734649594.727472,8
1734649594.829772,9
1734649594.931797,10
1734649595.034175,8
1734649595.136704,10
1734649595.239118,11
1734649595.341782,10
1734649595.443995,10
1734649595.562869,9
1734649595.665110,10
1734649595.767417,8
1734649595.869391,10
1734649595.971499,10
1734649596.074053,8
1734649596.178507,10
1734649596.280831,10
1734649596.382777,9
1734649596.488606,10
1734649596.591243,10
1734649596.697675,9
1734649596.800666,10
1734649596.902928,8
1734649597.005628,8
1734649597.112181,7
1734649597.214884,7
1734649597.317371,8
1734649597.419595,9
1734649597.521965,7
1734649597.624271,8
1734649597.728259,8
1734649597.832657,7
1734649597.935887,8
1734649598.037924,8
1734649598.139677,8
1734649598.242339,8
1734649598.344454,8
1734649598.446682,8
1734649598.548637,7
1734649598.650780,8
1734649598.752856,9
1734649598.856930,8
1734649598.959009,8
1734649599.061375,9
1734649599.164182,5
1734649599.266342,2
1734649599.368938,2
1734649599.471340,3
1734649599.573294,6
1734649599.688088,8
1734649599.792499,6
1734649599.894491,7
1734649599.996869,9
1734649600.098920,9
1734649600.200705,8
1734649600.303098,11
1734649600.405469,11
1734649600.509827,10
1734649600.611779,10
1734649600.714626,11
1734649600.818026,9
1734649600.921276,11
1734649601.023361,11
1734649601.125976,9
1734649601.229200,10
1734649601.331127,10
1734649601.432929,11
1734649601.535011,10
1734649601.637086,10
1734649601.739090,10
1734649601.841173,10
1734649601.943124,10
1734649602.049679,11
1734649602.151965,11
1734649602.259392,12
1734649602.361512,10
1734649602.463559,10
1734649602.566689,10
1734649602.668607,11
1734649602.773753,10
1734649602.885068,12
1734649602.987637,12
1734649603.089509,12
1734649603.192944,10
1734649603.298354,11
1734649603.401649,12
1734649603.503888,11
1734649603.606292,11
1734649603.708705,12
1734649603.811161,11
1734649603.913273,11
1734649604.015357,10
1734649604.117526,12
1734649604.219726,11
1734649604.321937,11
1734649604.424031,11
1734649604.526426,10
1734649604.628601,10
1734649604.730590,10
1734649604.832943,11
1734649604.935001,10
1734649605.037618,9
1734649605.139914,11
1734649605.241887,10
1734649605.344015,9
1734649605.446209,11
1734649605.551522,10
1734649605.653357,10
1734649605.757029,11
1734649605.859074,11
1734649605.961434,10
1734649606.063259,9
1734649606.165396,11
1734649606.267501,9
1734649606.370206,9
1734649606.472497,9
1734649606.574592,10
1734649606.676385,9
1734649606.779899,9
1734649606.881776,10
1734649606.983770,9
1734649607.085545,8
1734649607.188085,9
1734649607.290221,10
1734649607.392276,11
1734649607.497327,10
1734649607.599476,10
1734649607.701543,10
1734649607.803613,9
1734649607.909809,10
1734649608.012225,10
1734649608.115288,9
1734649608.217457,9
1734649608.319567,10
1734649608.421701,9
1734649608.523831,10
1734649608.629370,10
1734649608.731431,9
1734649608.833792,11
1734649608.935856,10
1734649609.037975,9
1734649609.144854,10
1734649609.246912,10
1734649609.350123,11
1734649609.452120,6
1734649609.554183,2
1734649609.656544,2
1734649609.759322,3
1734649609.861541,4
1734649609.964943,7
1734649610.066976,6
1734649610.169288,7
1734649610.271535,8
1734649610.373909,7
1734649610.476950,11
1734649610.579227,10
1734649610.681408,11
