1734649027.029379,1
1734649027.131787,11
1734649027.235810,17
1734649027.339544,24
1734649027.441179,33
1734649027.549478,38
1734649027.651762,47
1734649027.756802,52
1734649027.859018,58
1734649027.963334,65
1734649028.065297,73
1734649028.169112,79
1734649028.271521,90
1734649028.378112,95
1734649028.481538,100
1734649028.584365,99
1734649028.687812,100
1734649028.793027,99
1734649028.894849,99
1734649028.999459,99
1734649029.101215,99
1734649029.203436,99
1734649029.305629,100
1734649029.407546,97
1734649029.511349,99
1734649029.613771,100
1734649029.716548,99
1734649029.818939,100
1734649029.921658,96
1734649030.023635,96
1734649030.126091,97
1734649030.228161,98
1734649030.330425,98
1734649030.432467,98
1734649030.534277,97
1734649030.636809,97
1734649030.739136,97
1734649030.841341,98
1734649030.943117,100
1734649031.044786,99
1734649031.147032,99
1734649031.248877,100
1734649031.351773,100
1734649031.454004,97
1734649031.556360,97
1734649031.658888,98
1734649031.761259,97
1734649031.865262,97
1734649031.967096,98
1734649032.071277,97
1734649032.173587,97
1734649032.276240,97
1734649032.379228,97
1734649032.480954,98
1734649032.583985,97
1734649032.686884,98
1734649032.792546,99
1734649032.894863,99
1734649032.996794,99
1734649033.099141,100
1734649033.201413,99
1734649033.303621,99
1734649033.409829,99
1734649033.511837,100
1734649033.613939,98
1734649033.716298,98
1734649033.818798,98
1734649033.921099,97
1734649034.022764,97
1734649034.124986,97
1734649034.226877,98
1734649034.328773,96
1734649034.431648,96
1734649034.533527,97
1734649034.635818,97
1734649034.740010,98
1734649034.841974,99
1734649034.944749,98
1734649035.046761,98
1734649035.149673,97
1734649035.253371,95
1734649035.355128,94
1734649035.457136,93
1734649035.558756,92
1734649035.661066,91
1734649035.766655,90
1734649035.872131,90
1734649035.975619,91
1734649036.077770,91
1734649036.182467,90
1734649036.285974,89
1734649036.388598,90
1734649036.490644,90
1734649036.592713,90
1734649036.695405,90
1734649036.798262,90
1734649036.903620,90
1734649037.007658,89
1734649037.109949,90
1734649037.211885,89
1734649037.313748,90
1734649037.416890,89
1734649037.518530,90
1734649037.624209,90
1734649037.727057,90
1734649037.829342,91
1734649037.931690,90
1734649038.036057,90
1734649038.138319,89
1734649038.240193,90
1734649038.342178,90
1734649038.444935,88
1734649038.548783,90
1734649038.655261,90
1734649038.759123,90
1734649038.861117,89
1734649038.965739,89
1734649039.067397,89
1734649039.169930,89
1734649039.271967,90
1734649039.373663,88
1734649039.476338,86
1734649039.581147,88
1734649039.683435,88
1734649039.786478,88
1734649039.888435,89
1734649039.993346,88
1734649040.096545,89
1734649040.198706,88
1734649040.302986,88
1734649040.406036,88
1734649040.509041,88
1734649040.611185,88
1734649040.713402,88
1734649040.818701,90
1734649040.920876,89
1734649041.025135,88
1734649041.127590,87
1734649041.230813,87
1734649041.338776,88
1734649041.440340,87
1734649041.544110,89
1734649041.646293,90
1734649041.748534,89
1734649041.850928,90
1734649041.952780,89
1734649042.058695,91
1734649042.162083,92
1734649042.264244,92
1734649042.366050,92
1734649042.468188,92
1734649042.569911,91
1734649042.673232,92
1734649042.777107,88
1734649042.879054,88
1734649042.980826,89
1734649043.085200,89
1734649043.191063,90
1734649043.293636,90
1734649043.395995,90
1734649043.498381,90
1734649043.600370,90
1734649043.702752,90
1734649043.805144,89
1734649043.909051,90
1734649044.010874,91
1734649044.116122,91
1734649044.217897,90
1734649044.320051,89
1734649044.421828,89
1734649044.523906,90
1734649044.626198,89
1734649044.729939,89
1734649044.833225,88
1734649044.935134,88
1734649045.036941,88
1734649045.139180,87
1734649045.241237,87
1734649045.343039,88
1734649045.447697,89
1734649045.549288,88
1734649045.652639,88
1734649045.754714,88
1734649045.862346,87
1734649045.965912,87
1734649046.068938,88
1734649046.171170,88
1734649046.273140,88
1734649046.376520,88
1734649046.478608,88
1734649046.581523,88
1734649046.686123,88
1734649046.790773,88
1734649046.892849,87
1734649047.001470,88
1734649047.105535,88
1734649047.207559,88
1734649047.309247,89
1734649047.418150,89
1734649047.520323,88
1734649047.622505,88
1734649047.732494,87
1734649047.835252,88
1734649047.937920,88
1734649048.040270,88
